trip_id,stop_sequence,stop_id,arrival_time,departure_time,timepoint,shape_dist_traveled
WK_119,12,TNHL,14:29:03,14:29:23,1,12.12
WK_119,13,KALR,14:30:23,14:30:43,1,12.58
WK_119,14,JLSD,14:32:15,14:32:35,1,13.64
WK_119,15,PARV,14:34:14,14:34:34,1,14.73
WK_119,16,CGPP,14:36:05,14:36:25,1,15.75
WK_119,17,EDAP,14:38:11,14:38:41,1,17.05
WK_119,18,PDPM,14:40:33,14:40:53,1,18.44
WK_119,19,CCUV,14:42:31,14:43:01,1,19.69
WK_119,20,KLMT,14:44:50,14:45:10,1,21.07
WK_119,21,MUTT,14:47:38,14:48:08,1,23.12
WK_119,22,ATTK,14:49:35,14:49:55,1,24.06
WK_119,23,CPPY,14:51:23,14:51:43,1,25.05
WK_119,24,PNCU,14:53:08,14:53:28,1,26.01
WK_119,25,ALVA,14:55:28,14:55:28,1,27.74
WK_12,1,KVTR,05:49:20,05:57:00,1,7.69
WK_12,2,ERSH,05:59:10,05:59:52,1,8.85
WK_12,3,MACE,06:01:46,06:02:36,1,9.73
WK_12,4,MGRD,06:04:16,06:05:06,1,10.91
WK_12,5,TNHL,06:06:53,06:07:43,1,12.12
WK_12,6,KALR,06:08:43,06:09:33,1,12.58
WK_12,7,JLSD,06:11:05,06:11:55,1,13.64
WK_12,8,PARV,06:13:34,06:14:24,1,14.73
WK_12,9,CGPP,06:15:55,06:16:45,1,15.75
WK_12,10,EDAP,06:18:31,06:19:21,1,17.05
WK_12,11,PDPM,06:21:13,06:22:03,1,18.44
WK_12,12,CCUV,06:23:41,06:24:31,1,19.69
WK_12,13,KLMT,06:26:20,06:27:10,1,21.07
WK_12,14,MUTT,06:29:38,06:30:08,1,23.12
WK_12,15,ATTK,06:31:35,06:32:05,1,24.06
WK_12,16,CPPY,06:33:33,06:34:03,1,25.05
WK_12,17,PNCU,06:35:28,06:35:58,1,26.01
WK_12,18,ALVA,06:37:58,06:37:58,1,27.74
WK_120,1,ALVA,13:13:28,13:18:44,1,0.14
WK_120,2,PNCU,13:20:44,13:21:04,1,1.87
WK_120,3,CPPY,13:22:31,13:22:51,1,2.83
WK_120,4,ATTK,13:24:17,13:24:37,1,3.82
WK_120,5,MUTT,13:26:03,13:26:33,1,4.76
WK_120,6,KLMT,13:28:59,13:29:19,1,6.81
WK_120,7,CCUV,13:31:08,13:31:28,1,8.2
WK_120,8,PDPM,13:33:12,13:33:32,1,9.44
WK_120,9,EDAP,13:35:24,13:35:54,1,10.83
WK_120,10,CGPP,13:37:46,13:38:06,1,12.13
WK_120,11,PARV,13:39:38,13:39:58,1,13.15
WK_120,12,JLSD,13:41:43,13:42:03,1,14.25
WK_120,13,KALR,13:43:32,13:43:52,1,15.3
WK_120,14,TNHL,13:44:49,13:45:09,1,15.77
WK_120,15,MGRD,13:47:07,13:47:37,1,16.97
WK_120,16,MACE,13:49:17,13:49:37,1,18.15
WK_120,17,ERSH,13:51:30,13:52:00,1,19.02
WK_120,18,KVTR,13:54:03,13:54:23,1,20.18
WK_120,19,EMKM,13:56:10,13:56:30,1,21.35
WK_120,20,VYTA,13:58:32,13:58:52,1,22.75
WK_120,21,THYK,14:00:32,14:00:52,1,23.8
WK_120,22,PETT,14:02:50,14:03:10,1,24.94
WK_120,23,VAKK,14:05:11,14:05:31,1,26.14
WK_120,24,SNJN,14:06:49,14:07:09,1,26.87
WK_120,25,TPHT,14:09:12,14:09:12,1,27.87
WK_121,1,TPHT,14:09:12,14:14:00,1,0.0
WK_121,2,SNJN,14:15:42,14:16:02,1,0.99
WK_121,3,VAKK,14:17:20,14:17:40,1,1.72
WK_121,4,PETT,14:19:48,14:20:08,1,2.94
WK_121,5,THYK,14:22:01,14:22:21,1,4.08
WK_121,6,VYTA,14:23:55,14:24:15,1,5.13
WK_121,7,EMKM,14:26:21,14:26:41,1,6.52
WK_121,8,KVTR,14:28:22,14:28:42,1,7.69
WK_121,9,ERSH,14:30:52,14:31:22,1,8.85
WK_121,10,MACE,14:33:16,14:33:36,1,9.73
WK_121,11,MGRD,14:35:16,14:35:46,1,10.91
WK_121,12,TNHL,14:37:33,14:37:53,1,12.12
WK_121,13,KALR,14:38:53,14:39:13,1,12.58
WK_121,14,JLSD,14:40:45,14:41:05,1,13.64
WK_121,15,PARV,14:42:44,14:43:04,1,14.73
WK_121,16,CGPP,14:44:35,14:44:55,1,15.75
WK_121,17,EDAP,14:46:41,14:47:11,1,17.05
WK_121,18,PDPM,14:49:03,14:49:23,1,18.44
WK_121,19,CCUV,14:51:01,14:51:31,1,19.69
WK_121,20,KLMT,14:53:20,14:53:40,1,21.07
WK_121,21,MUTT,14:56:08,14:56:38,1,23.12
WK_121,22,ATTK,14:58:05,14:58:25,1,24.06
WK_121,23,CPPY,14:59:53,15:00:13,1,25.05
WK_121,24,PNCU,15:01:38,15:01:58,1,26.01
WK_121,25,ALVA,15:03:58,15:03:58,1,27.74
WK_122,1,ALVA,13:21:58,13:27:14,1,0.14
WK_122,2,PNCU,13:29:14,13:29:34,1,1.87
WK_122,3,CPPY,13:31:01,13:31:21,1,2.83
WK_122,4,ATTK,13:32:47,13:33:07,1,3.82
WK_122,5,MUTT,13:34:33,13:35:03,1,4.76
WK_122,6,KLMT,13:37:29,13:37:49,1,6.81
WK_122,7,CCUV,13:39:38,13:39:58,1,8.2
WK_122,8,PDPM,13:41:42,13:42:02,1,9.44
WK_122,9,EDAP,13:43:54,13:44:24,1,10.83
WK_122,10,CGPP,13:46:16,13:46:36,1,12.13
WK_122,11,PARV,13:48:08,13:48:28,1,13.15
WK_122,12,JLSD,13:50:13,13:50:33,1,14.25
WK_122,13,KALR,13:52:02,13:52:22,1,15.3
WK_122,14,TNHL,13:53:19,13:53:39,1,15.77
WK_122,15,MGRD,13:55:37,13:56:07,1,16.97
WK_122,16,MACE,13:57:47,13:58:07,1,18.15
WK_122,17,ERSH,14:00:00,14:00:30,1,19.02
WK_122,18,KVTR,14:02:33,14:02:53,1,20.18
WK_122,19,EMKM,14:04:40,14:05:00,1,21.35
WK_122,20,VYTA,14:07:02,14:07:22,1,22.75
WK_122,21,THYK,14:09:02,14:09:22,1,23.8
WK_122,22,PETT,14:11:20,14:11:40,1,24.94
WK_122,23,VAKK,14:13:41,14:14:01,1,26.14
WK_122,24,SNJN,14:15:19,14:15:39,1,26.87
WK_122,25,TPHT,14:17:42,14:17:42,1,27.87
WK_123,1,TPHT,14:17:42,14:22:30,1,0.0
WK_123,2,SNJN,14:24:12,14:24:32,1,0.99
WK_123,3,VAKK,14:25:50,14:26:10,1,1.72
WK_123,4,PETT,14:28:18,14:28:38,1,2.94
WK_123,5,THYK,14:30:31,14:30:51,1,4.08
WK_123,6,VYTA,14:32:25,14:32:45,1,5.13
WK_123,7,EMKM,14:34:51,14:35:11,1,6.52
WK_123,8,KVTR,14:36:52,14:37:12,1,7.69
WK_123,9,ERSH,14:39:22,14:39:52,1,8.85
WK_123,10,MACE,14:41:46,14:42:06,1,9.73
WK_123,11,MGRD,14:43:46,14:44:16,1,10.91
WK_123,12,TNHL,14:46:03,14:46:23,1,12.12
WK_123,13,KALR,14:47:23,14:47:43,1,12.58
WK_123,14,JLSD,14:49:15,14:49:35,1,13.64
WK_123,15,PARV,14:51:14,14:51:34,1,14.73
WK_123,16,CGPP,14:53:05,14:53:25,1,15.75
WK_123,17,EDAP,14:55:11,14:55:41,1,17.05
WK_123,18,PDPM,14:57:33,14:57:53,1,18.44
WK_123,19,CCUV,14:59:31,15:00:01,1,19.69
WK_123,20,KLMT,15:01:50,15:02:10,1,21.07
WK_123,21,MUTT,15:04:38,15:05:08,1,23.12
WK_123,22,ATTK,15:06:35,15:06:55,1,24.06
WK_123,23,CPPY,15:08:23,15:08:43,1,25.05
WK_123,24,PNCU,15:10:08,15:10:28,1,26.01
WK_123,25,ALVA,15:12:28,15:12:28,1,27.74
WK_124,1,ALVA,13:30:28,13:35:44,1,0.14
WK_124,2,PNCU,13:37:44,13:38:04,1,1.87
WK_124,3,CPPY,13:39:31,13:39:51,1,2.83
WK_124,4,ATTK,13:41:17,13:41:37,1,3.82
WK_124,5,MUTT,13:43:03,13:43:33,1,4.76
WK_124,6,KLMT,13:45:59,13:46:19,1,6.81
WK_124,7,CCUV,13:48:08,13:48:28,1,8.2
WK_124,8,PDPM,13:50:12,13:50:32,1,9.44
WK_124,9,EDAP,13:52:24,13:52:54,1,10.83
WK_124,10,CGPP,13:54:46,13:55:06,1,12.13
WK_124,11,PARV,13:56:38,13:56:58,1,13.15
WK_124,12,JLSD,13:58:43,13:59:03,1,14.25
WK_124,13,KALR,14:00:32,14:00:52,1,15.3
WK_124,14,TNHL,14:01:49,14:02:09,1,15.77
WK_124,15,MGRD,14:04:07,14:04:37,1,16.97
WK_124,16,MACE,14:06:17,14:06:37,1,18.15
WK_124,17,ERSH,14:08:30,14:09:00,1,19.02
WK_124,18,KVTR,14:11:03,14:11:23,1,20.18
WK_124,19,EMKM,14:13:10,14:13:30,1,21.35
WK_124,20,VYTA,14:15:32,14:15:52,1,22.75
WK_124,21,THYK,14:17:32,14:17:52,1,23.8
WK_124,22,PETT,14:19:50,14:20:10,1,24.94
WK_124,23,VAKK,14:22:11,14:22:31,1,26.14
WK_124,24,SNJN,14:23:49,14:24:09,1,26.87
WK_124,25,TPHT,14:26:12,14:26:12,1,27.87
WK_125,1,TPHT,14:26:12,14:31:00,1,0.0
WK_125,2,SNJN,14:32:42,14:33:02,1,0.99
WK_125,3,VAKK,14:34:20,14:34:40,1,1.72
WK_125,4,PETT,14:36:48,14:37:08,1,2.94
WK_125,5,THYK,14:39:01,14:39:21,1,4.08
WK_125,6,VYTA,14:40:55,14:41:15,1,5.13
WK_125,7,EMKM,14:43:21,14:43:41,1,6.52
WK_125,8,KVTR,14:45:22,14:45:42,1,7.69
WK_125,9,ERSH,14:47:52,14:48:22,1,8.85
WK_125,10,MACE,14:50:16,14:50:36,1,9.73
WK_125,11,MGRD,14:52:16,14:52:46,1,10.91
WK_125,12,TNHL,14:54:33,14:54:53,1,12.12
WK_125,13,KALR,14:55:53,14:56:13,1,12.58
WK_125,14,JLSD,14:57:45,14:58:05,1,13.64
WK_125,15,PARV,14:59:44,15:00:04,1,14.73
WK_125,16,CGPP,15:01:35,15:01:55,1,15.75
WK_125,17,EDAP,15:03:41,15:04:11,1,17.05
WK_125,18,PDPM,15:06:03,15:06:23,1,18.44
WK_125,19,CCUV,15:08:01,15:08:31,1,19.69
WK_125,20,KLMT,15:10:20,15:10:40,1,21.07
WK_125,21,MUTT,15:13:08,15:13:38,1,23.12
WK_125,22,ATTK,15:15:05,15:15:25,1,24.06
WK_125,23,CPPY,15:16:53,15:17:13,1,25.05
WK_125,24,PNCU,15:18:38,15:18:58,1,26.01
WK_125,25,ALVA,15:20:58,15:20:58,1,27.74
WK_126,1,ALVA,13:38:58,13:44:14,1,0.14
WK_126,2,PNCU,13:46:14,13:46:34,1,1.87
WK_126,3,CPPY,13:48:01,13:48:21,1,2.83
WK_126,4,ATTK,13:49:47,13:50:07,1,3.82
WK_126,5,MUTT,13:51:33,13:52:03,1,4.76
WK_126,6,KLMT,13:54:29,13:54:49,1,6.81
WK_126,7,CCUV,13:56:38,13:56:58,1,8.2
WK_126,8,PDPM,13:58:42,13:59:02,1,9.44
WK_126,9,EDAP,14:00:54,14:01:24,1,10.83
WK_126,10,CGPP,14:03:16,14:03:36,1,12.13
WK_126,11,PARV,14:05:08,14:05:28,1,13.15
WK_126,12,JLSD,14:07:13,14:07:33,1,14.25
WK_126,13,KALR,14:09:02,14:09:22,1,15.3
WK_126,14,TNHL,14:10:19,14:10:39,1,15.77
WK_126,15,MGRD,14:12:37,14:13:07,1,16.97
WK_126,16,MACE,14:14:47,14:15:07,1,18.15
WK_126,17,ERSH,14:17:00,14:17:30,1,19.02
WK_126,18,KVTR,14:19:33,14:19:53,1,20.18
WK_126,19,EMKM,14:21:40,14:22:00,1,21.35
WK_126,20,VYTA,14:24:02,14:24:22,1,22.75
WK_126,21,THYK,14:26:02,14:26:22,1,23.8
WK_126,22,PETT,14:28:20,14:28:40,1,24.94
WK_126,23,VAKK,14:30:41,14:31:01,1,26.14
WK_126,24,SNJN,14:32:19,14:32:39,1,26.87
WK_126,25,TPHT,14:34:42,14:34:42,1,27.87
WK_127,1,TPHT,14:34:42,14:39:30,1,0.0
WK_127,2,SNJN,14:41:12,14:41:32,1,0.99
WK_127,3,VAKK,14:42:50,14:43:10,1,1.72
WK_127,4,PETT,14:45:18,14:45:38,1,2.94
WK_127,5,THYK,14:47:31,14:47:51,1,4.08
WK_127,6,VYTA,14:49:25,14:49:45,1,5.13
WK_127,7,EMKM,14:51:51,14:52:11,1,6.52
WK_127,8,KVTR,14:53:52,14:54:12,1,7.69
WK_127,9,ERSH,14:56:22,14:56:52,1,8.85
WK_127,10,MACE,14:58:46,14:59:06,1,9.73
WK_127,11,MGRD,15:00:46,15:01:16,1,10.91
WK_127,12,TNHL,15:03:03,15:03:23,1,12.12
WK_127,13,KALR,15:04:23,15:04:43,1,12.58
WK_127,14,JLSD,15:06:15,15:06:35,1,13.64
WK_127,15,PARV,15:08:14,15:08:34,1,14.73
WK_127,16,CGPP,15:10:05,15:10:25,1,15.75
WK_127,17,EDAP,15:12:11,15:12:41,1,17.05
WK_127,18,PDPM,15:14:33,15:14:53,1,18.44
WK_127,19,CCUV,15:16:31,15:17:01,1,19.69
WK_127,20,KLMT,15:18:50,15:19:10,1,21.07
WK_127,21,MUTT,15:21:38,15:22:08,1,23.12
WK_127,22,ATTK,15:23:35,15:23:55,1,24.06
WK_127,23,CPPY,15:25:23,15:25:43,1,25.05
WK_127,24,PNCU,15:27:08,15:27:28,1,26.01
WK_127,25,ALVA,15:29:28,15:29:28,1,27.74
WK_128,1,ALVA,13:47:28,13:52:44,1,0.14
WK_128,2,PNCU,13:54:44,13:55:04,1,1.87
WK_128,3,CPPY,13:56:31,13:56:51,1,2.83
WK_128,4,ATTK,13:58:17,13:58:37,1,3.82
WK_128,5,MUTT,14:00:03,14:00:33,1,4.76
WK_128,6,KLMT,14:02:59,14:03:19,1,6.81
WK_128,7,CCUV,14:05:08,14:05:28,1,8.2
WK_128,8,PDPM,14:07:12,14:07:32,1,9.44
WK_128,9,EDAP,14:09:24,14:09:54,1,10.83
WK_128,10,CGPP,14:11:46,14:12:06,1,12.13
WK_128,11,PARV,14:13:38,14:13:58,1,13.15
WK_128,12,JLSD,14:15:43,14:16:03,1,14.25
WK_128,13,KALR,14:17:32,14:17:52,1,15.3
WK_128,14,TNHL,14:18:49,14:19:09,1,15.77
WK_128,15,MGRD,14:21:07,14:21:37,1,16.97
WK_128,16,MACE,14:23:17,14:23:37,1,18.15
WK_128,17,ERSH,14:25:30,14:26:00,1,19.02
WK_128,18,KVTR,14:28:03,14:28:23,1,20.18
WK_128,19,EMKM,14:30:10,14:30:30,1,21.35
WK_128,20,VYTA,14:32:32,14:32:52,1,22.75
WK_128,21,THYK,14:34:32,14:34:52,1,23.8
WK_128,22,PETT,14:36:50,14:37:10,1,24.94
WK_128,23,VAKK,14:39:11,14:39:31,1,26.14
WK_128,24,SNJN,14:40:49,14:41:09,1,26.87
WK_128,25,TPHT,14:43:12,14:43:12,1,27.87
WK_129,1,TPHT,14:43:12,14:48:00,1,0.0
WK_129,2,SNJN,14:49:42,14:50:02,1,0.99
WK_129,3,VAKK,14:51:20,14:51:40,1,1.72
WK_129,4,PETT,14:53:48,14:54:08,1,2.94
WK_129,5,THYK,14:56:01,14:56:21,1,4.08
WK_129,6,VYTA,14:57:55,14:58:15,1,5.13
WK_129,7,EMKM,15:00:21,15:00:41,1,6.52
WK_129,8,KVTR,15:02:22,15:02:42,1,7.69
WK_129,9,ERSH,15:04:52,15:05:22,1,8.85
WK_129,10,MACE,15:07:16,15:07:36,1,9.73
WK_129,11,MGRD,15:09:16,15:09:46,1,10.91
WK_129,12,TNHL,15:11:33,15:11:53,1,12.12
WK_129,13,KALR,15:12:53,15:13:13,1,12.58
WK_129,14,JLSD,15:14:45,15:15:05,1,13.64
WK_129,15,PARV,15:16:44,15:17:04,1,14.73
WK_129,16,CGPP,15:18:35,15:18:55,1,15.75
WK_129,17,EDAP,15:20:41,15:21:11,1,17.05
WK_129,18,PDPM,15:23:03,15:23:23,1,18.44
WK_129,19,CCUV,15:25:01,15:25:31,1,19.69
WK_129,20,KLMT,15:27:20,15:27:40,1,21.07
WK_129,21,MUTT,15:30:08,15:30:38,1,23.12
WK_129,22,ATTK,15:32:05,15:32:25,1,24.06
WK_129,23,CPPY,15:33:53,15:34:13,1,25.05
WK_129,24,PNCU,15:35:38,15:35:58,1,26.01
WK_129,25,ALVA,15:37:58,15:37:58,1,27.74
WK_13,1,TPHT,07:35:28,07:40:00,1,0.0
WK_13,2,SNJN,07:41:42,07:42:12,1,0.99
WK_13,3,VAKK,07:43:30,07:44:00,1,1.72
WK_13,4,PETT,07:46:08,07:46:38,1,2.94
WK_13,5,THYK,07:48:31,07:49:01,1,4.08
WK_13,6,VYTA,07:50:35,07:51:05,1,5.13
WK_13,7,EMKM,07:53:11,07:53:41,1,6.52
WK_13,8,KVTR,07:55:22,07:55:52,1,7.69
WK_13,9,ERSH,07:58:02,07:58:32,1,8.85
WK_13,10,MACE,08:00:26,08:00:56,1,9.73
WK_13,11,MGRD,08:02:36,08:03:06,1,10.91
WK_13,12,TNHL,08:04:53,08:05:23,1,12.12
WK_13,13,KALR,08:06:23,08:06:53,1,12.58
WK_13,14,JLSD,08:08:25,08:08:55,1,13.64
WK_13,15,PARV,08:10:34,08:11:04,1,14.73
WK_13,16,CGPP,08:12:35,08:13:05,1,15.75
WK_13,17,EDAP,08:14:51,08:15:21,1,17.05
WK_13,18,PDPM,08:17:13,08:17:43,1,18.44
WK_13,19,CCUV,08:19:21,08:19:51,1,19.69
WK_13,20,KLMT,08:21:40,08:22:10,1,21.07
WK_13,21,MUTT,08:24:38,08:25:08,1,23.12
WK_13,22,ATTK,08:26:35,08:27:05,1,24.06
WK_13,23,CPPY,08:28:33,08:29:03,1,25.05
WK_13,24,PNCU,08:30:28,08:30:58,1,26.01
WK_13,25,ALVA,08:32:58,08:32:58,1,27.74
WK_130,1,ALVA,13:55:58,14:01:14,1,0.14
WK_130,2,PNCU,14:03:14,14:03:34,1,1.87
WK_130,3,CPPY,14:05:01,14:05:21,1,2.83
WK_130,4,ATTK,14:06:47,14:07:07,1,3.82
WK_130,5,MUTT,14:08:33,14:09:03,1,4.76
WK_130,6,KLMT,14:11:29,14:11:49,1,6.81
WK_130,7,CCUV,14:13:38,14:13:58,1,8.2
WK_130,8,PDPM,14:15:42,14:16:02,1,9.44
WK_130,9,EDAP,14:17:54,14:18:24,1,10.83
WK_130,10,CGPP,14:20:16,14:20:36,1,12.13
WK_130,11,PARV,14:22:08,14:22:28,1,13.15
WK_130,12,JLSD,14:24:13,14:24:33,1,14.25
WK_130,13,KALR,14:26:02,14:26:22,1,15.3
WK_130,14,TNHL,14:27:19,14:27:39,1,15.77
WK_130,15,MGRD,14:29:37,14:30:07,1,16.97
WK_130,16,MACE,14:31:47,14:32:07,1,18.15
WK_130,17,ERSH,14:34:00,14:34:30,1,19.02
WK_130,18,KVTR,14:36:33,14:36:53,1,20.18
WK_130,19,EMKM,14:38:40,14:39:00,1,21.35
WK_130,20,VYTA,14:41:02,14:41:22,1,22.75
WK_130,21,THYK,14:43:02,14:43:22,1,23.8
WK_130,22,PETT,14:45:20,14:45:40,1,24.94
WK_130,23,VAKK,14:47:41,14:48:01,1,26.14
WK_130,24,SNJN,14:49:19,14:49:39,1,26.87
WK_130,25,TPHT,14:51:42,14:51:42,1,27.87
WK_131,1,TPHT,14:51:42,14:56:30,1,0.0
WK_131,2,SNJN,14:58:12,14:58:32,1,0.99
WK_131,3,VAKK,14:59:50,15:00:10,1,1.72
WK_131,4,PETT,15:02:18,15:02:38,1,2.94
WK_131,5,THYK,15:04:31,15:04:51,1,4.08
WK_131,6,VYTA,15:06:25,15:06:45,1,5.13
WK_131,7,EMKM,15:08:51,15:09:11,1,6.52
WK_131,8,KVTR,15:10:52,15:11:12,1,7.69
WK_131,9,ERSH,15:13:22,15:13:52,1,8.85
WK_131,10,MACE,15:15:46,15:16:06,1,9.73
WK_131,11,MGRD,15:17:46,15:18:16,1,10.91
WK_131,12,TNHL,15:20:03,15:20:23,1,12.12
WK_131,13,KALR,15:21:23,15:21:43,1,12.58
WK_131,14,JLSD,15:23:15,15:23:35,1,13.64
WK_131,15,PARV,15:25:14,15:25:34,1,14.73
WK_131,16,CGPP,15:27:05,15:27:25,1,15.75
WK_131,17,EDAP,15:29:11,15:29:41,1,17.05
WK_131,18,PDPM,15:31:33,15:31:53,1,18.44
WK_131,19,CCUV,15:33:31,15:34:01,1,19.69
WK_131,20,KLMT,15:35:50,15:36:10,1,21.07
WK_131,21,MUTT,15:38:38,15:39:08,1,23.12
WK_131,22,ATTK,15:40:35,15:40:55,1,24.06
WK_131,23,CPPY,15:42:23,15:42:43,1,25.05
WK_131,24,PNCU,15:44:08,15:44:28,1,26.01
WK_131,25,ALVA,15:46:28,15:46:28,1,27.74
WK_132,1,ALVA,14:04:28,14:09:44,1,0.14
WK_132,2,PNCU,14:11:44,14:12:04,1,1.87
WK_132,3,CPPY,14:13:31,14:13:51,1,2.83
WK_132,4,ATTK,14:15:17,14:15:37,1,3.82
WK_132,5,MUTT,14:17:03,14:17:33,1,4.76
WK_132,6,KLMT,14:19:59,14:20:19,1,6.81
WK_132,7,CCUV,14:22:08,14:22:28,1,8.2
WK_132,8,PDPM,14:24:12,14:24:32,1,9.44
WK_132,9,EDAP,14:26:24,14:26:54,1,10.83
WK_132,10,CGPP,14:28:46,14:29:06,1,12.13
WK_132,11,PARV,14:30:38,14:30:58,1,13.15
WK_132,12,JLSD,14:32:43,14:33:03,1,14.25
WK_132,13,KALR,14:34:32,14:34:52,1,15.3
WK_132,14,TNHL,14:35:49,14:36:09,1,15.77
WK_132,15,MGRD,14:38:07,14:38:37,1,16.97
WK_132,16,MACE,14:40:17,14:40:37,1,18.15
WK_132,17,ERSH,14:42:30,14:43:00,1,19.02
WK_132,18,KVTR,14:45:03,14:45:23,1,20.18
WK_132,19,EMKM,14:47:10,14:47:30,1,21.35
WK_132,20,VYTA,14:49:32,14:49:52,1,22.75
WK_132,21,THYK,14:51:32,14:51:52,1,23.8
WK_132,22,PETT,14:53:50,14:54:10,1,24.94
WK_132,23,VAKK,14:56:11,14:56:31,1,26.14
WK_132,24,SNJN,14:57:49,14:58:09,1,26.87
WK_132,25,TPHT,15:00:12,15:00:12,1,27.87
WK_133,1,TPHT,15:00:12,15:05:00,1,0.0
WK_133,2,SNJN,15:06:42,15:07:02,1,0.99
WK_133,3,VAKK,15:08:20,15:08:40,1,1.72
WK_133,4,PETT,15:10:48,15:11:08,1,2.94
WK_133,5,THYK,15:13:01,15:13:21,1,4.08
WK_133,6,VYTA,15:14:55,15:15:15,1,5.13
WK_133,7,EMKM,15:17:21,15:17:41,1,6.52
WK_133,8,KVTR,15:19:22,15:19:42,1,7.69
WK_133,9,ERSH,15:21:52,15:22:22,1,8.85
WK_133,10,MACE,15:24:16,15:24:36,1,9.73
WK_133,11,MGRD,15:26:16,15:26:46,1,10.91
WK_133,12,TNHL,15:28:33,15:28:53,1,12.12
WK_133,13,KALR,15:29:53,15:30:13,1,12.58
WK_133,14,JLSD,15:31:45,15:32:05,1,13.64
WK_133,15,PARV,15:33:44,15:34:04,1,14.73
WK_133,16,CGPP,15:35:35,15:35:55,1,15.75
WK_133,17,EDAP,15:37:41,15:38:11,1,17.05
WK_133,18,PDPM,15:40:03,15:40:23,1,18.44
WK_133,19,CCUV,15:42:01,15:42:31,1,19.69
WK_133,20,KLMT,15:44:20,15:44:40,1,21.07
WK_133,21,MUTT,15:47:08,15:47:38,1,23.12
WK_133,22,ATTK,15:49:05,15:49:25,1,24.06
WK_133,23,CPPY,15:50:53,15:51:13,1,25.05
WK_133,24,PNCU,15:52:38,15:52:58,1,26.01
WK_133,25,ALVA,15:54:58,15:54:58,1,27.74
WK_134,1,ALVA,14:12:58,14:18:14,1,0.14
WK_134,2,PNCU,14:20:14,14:20:34,1,1.87
WK_134,3,CPPY,14:22:01,14:22:21,1,2.83
WK_134,4,ATTK,14:23:47,14:24:07,1,3.82
WK_134,5,MUTT,14:25:33,14:26:03,1,4.76
WK_134,6,KLMT,14:28:29,14:28:49,1,6.81
WK_134,7,CCUV,14:30:38,14:30:58,1,8.2
WK_134,8,PDPM,14:32:42,14:33:02,1,9.44
WK_134,9,EDAP,14:34:54,14:35:24,1,10.83
WK_134,10,CGPP,14:37:16,14:37:36,1,12.13
WK_134,11,PARV,14:39:08,14:39:28,1,13.15
WK_134,12,JLSD,14:41:13,14:41:33,1,14.25
WK_134,13,KALR,14:43:02,14:43:22,1,15.3
WK_134,14,TNHL,14:44:19,14:44:39,1,15.77
WK_134,15,MGRD,14:46:37,14:47:07,1,16.97
WK_134,16,MACE,14:48:47,14:49:07,1,18.15
WK_134,17,ERSH,14:51:00,14:51:30,1,19.02
WK_134,18,KVTR,14:53:33,14:53:53,1,20.18
WK_134,19,EMKM,14:55:40,14:56:00,1,21.35
WK_134,20,VYTA,14:58:02,14:58:22,1,22.75
WK_134,21,THYK,15:00:02,15:00:22,1,23.8
WK_134,22,PETT,15:02:20,15:02:40,1,24.94
WK_134,23,VAKK,15:04:41,15:05:01,1,26.14
WK_134,24,SNJN,15:06:19,15:06:39,1,26.87
WK_134,25,TPHT,15:08:42,15:08:42,1,27.87
WK_135,1,TPHT,15:08:42,15:13:30,1,0.0
WK_135,2,SNJN,15:15:12,15:15:32,1,0.99
WK_135,3,VAKK,15:16:50,15:17:10,1,1.72
WK_135,4,PETT,15:19:18,15:19:38,1,2.94
WK_135,5,THYK,15:21:31,15:21:51,1,4.08
WK_135,6,VYTA,15:23:25,15:23:45,1,5.13
WK_135,7,EMKM,15:25:51,15:26:11,1,6.52
WK_135,8,KVTR,15:27:52,15:28:12,1,7.69
WK_135,9,ERSH,15:30:22,15:30:52,1,8.85
WK_135,10,MACE,15:32:46,15:33:06,1,9.73
WK_135,11,MGRD,15:34:46,15:35:16,1,10.91
WK_135,12,TNHL,15:37:03,15:37:23,1,12.12
WK_135,13,KALR,15:38:23,15:38:43,1,12.58
WK_135,14,JLSD,15:40:15,15:40:35,1,13.64
WK_135,15,PARV,15:42:14,15:42:34,1,14.73
WK_135,16,CGPP,15:44:05,15:44:25,1,15.75
WK_135,17,EDAP,15:46:11,15:46:41,1,17.05
WK_135,18,PDPM,15:48:33,15:48:53,1,18.44
WK_135,19,CCUV,15:50:31,15:51:01,1,19.69
WK_135,20,KLMT,15:52:50,15:53:10,1,21.07
WK_135,21,MUTT,15:55:38,15:56:08,1,23.12
WK_135,22,ATTK,15:57:35,15:57:55,1,24.06
WK_135,23,CPPY,15:59:23,15:59:43,1,25.05
WK_135,24,PNCU,16:01:08,16:01:28,1,26.01
WK_135,25,ALVA,16:03:28,16:03:28,1,27.74
WK_136,1,ALVA,14:21:28,14:26:44,1,0.14
WK_136,2,PNCU,14:28:44,14:29:04,1,1.87
WK_136,3,CPPY,14:30:31,14:30:51,1,2.83
WK_136,4,ATTK,14:32:17,14:32:37,1,3.82
WK_136,5,MUTT,14:34:03,14:34:33,1,4.76
WK_136,6,KLMT,14:36:59,14:37:19,1,6.81
WK_136,7,CCUV,14:39:08,14:39:28,1,8.2
WK_136,8,PDPM,14:41:12,14:41:32,1,9.44
WK_136,9,EDAP,14:43:24,14:43:54,1,10.83
WK_136,10,CGPP,14:45:46,14:46:06,1,12.13
WK_136,11,PARV,14:47:38,14:47:58,1,13.15
